"""地震対策に関する次の記述のうち、誤っているものはいくつあるか。 


高圧導管の耐震性評価において、レベル1地震動に対する直管の接合部や異形管部の許容ひずみは1.0%である。 

中・低圧導管の地盤変位吸収能力を実験により求める場合、配管系に変形が生じるときの地盤変位量を地盤変位吸収能力とする。 

特殊地形地区における中圧導管では、非裏波溶接鋼管の耐震性向上対策として、外面シール工法が適用できる。 

供給停止判断のため、SI値又は最大速度値の計測が可能な地震計を統合ブロックに1台以上設置する必要がある。 

第1次緊急停止判断は、二次災害防止を最優先として、巡回点検等により経時的に得られる被害情報と緊急時対応能力等に応じて実施する。 """,1,2,3,4,5,,,,,3,[img:/static/explain/kr6/r6kg18.jpg]
"""A点からB点に低圧のガスを50m³/h供給している導管AB(延長300m)がある。このとき、A点の圧力PAは2.4kPa、B点の圧力Pbは2.1kPaであった。 
今、AB間の途中 (A点から100m)のC点にもガスを100m³/h供給することになった。
A点の圧力Paが2.4kPaのとき、B点の圧力Pb(kPa)として最も近い値はどれか。ただし、高低差は考慮しないものとする。""",1.7,1.6,1.5,1.4,1.3,,,,,1.3,[img:/static/explain//kr7/r7kg10.jpg]
"""整圧器に関する次の記述のうち、誤っているものはいくつあるか。 


整圧器を大規模地区で使用する場合には、できるだけオフセット及びロックアップが小さい動特性の優れた整圧器を選定する。 

直動式整圧器は、二次圧力を駆動圧力としているため、 作動最小差圧を考慮する必要がある。 

パイロット式整圧器は、パイロットで二次圧力の小さな変化を増幅してメインガバナーを作動させるため、ロックアップは小さくなる。 

流量特性とは、定常状態における流量と二次圧力の関係をいう。 

本流量がゼロになるとメインバルブは締切状態になる。この時、二次圧力は基準状態よりも高くなるが、この締切圧力と基準二次圧力との差をシフトという。"" ",1,2,3,4,5,,,,,4,[img:/static/explain//kr7/r7kg11.jpg]
"""ガスメーターに関する次の記述のうち、誤っているものはいくつあるか。 


ガスメーターが計量法の規定による検定を受ける際の検定公差は、流量によらず±1.5%である。 

マイコンメーターの感震器は、水平に設置しないと正常に作動しない。 

サーマルフロー式ガスメーターは、ダスト・ミストの影響を避けるための専用のフィルターが必要である。 

タービン式ガスメーターは、流れの中に置いた羽根車の回転速度が流速に比例する原理 を利用したメーターで、羽根車の回転により、流速(流量)の測定を行う。 

渦流式ガスメーターは、渦発生体により生み出されたカルマン渦の発生周波数から、瞬時流量を測定する。""",1,2,3,4,5,,,,,2,[img:/static/explain//kr7/r7kg12.jpg]
外径150mm、管厚5mmの鋼管が内圧2MPaを受けるときに生じる円周方向の応力(N/mm²)として最も近い値はどれか。,14,15,28,30,56,,,,,28,[img:/static/explain//kr7/r7kg13.jpg]
"""腐食と防食に関する次の記述のうち、正しいものはいくつあるか。 


地表面電位勾配とは、土壌、コンクリート等の電解質に設置した照合電極に対する導管の電位であり、迷走電流の流出入を調査できる。 

建物に引き込まれた配管は、マクロセル腐食の原因となるコンクリートに接触する機会が多いため、一般に埋設配管部近くの架空配管部に絶縁継手を設置する。 

選択排流法とは、導管と電気鉄道のレールを接続する回路に直流電源装置を入れることで、レールに排流する方法である。 

外部電源法とは、交流電源装置から電極へ強制的に電圧を加え、電極から土壌を経て導管に防食電流を流入させ、腐食を防止する方法である。 

鋼管の場合、管対地電位が-850mV(飽和硫酸銅電極基準)以下になると過防食といわれている。""",1,2,3,4,5,,,,,1,[img:/static/explain//kr7/r7kg14.jpg]
"""導管の工事に関する次の記述のうち、正しいものはいくつあるか。 


湧水処理として行う地下水の汲み上げにより地盤沈下のおそれがあったため、ウェルポイント工法を用いた。 

架管の施工において、橋台等の壁貫通部にスリーブを設け、スリーブとガス管の隙間には弾力性のあるシール材を隙間なく充てんした。 

埋設配管部の周囲温度が常時50°Cとなる場所にポリエチレン管を設置した。 

最高使用圧力が5kPaの本支管としてポリエチレン管を直接埋設する際、標識シートを導管と地表面の間に設置した。 

地上3階の建物内で口径80mmの鋼管を横引き配管する際に、天井から長さ40cmの吊材で自重支持を行い、支持間隔の3倍以内に1箇所で耐震支持を行った。"" ",1,2,3,4,5,,,,,3,[img:/static/explain//kr7/r7kg15.jpg]
"""溶接と非破壊検査に関する次の記述のうち、誤っているものはいくつあるか。 


被覆アーク溶接は、心線に被覆剤(フラックス)を塗った溶接棒自体を電極として、母材と溶接棒の間隙にアークを発生させ、溶接棒がアークの熱によって溶
け、母材の一部と融合することで溶接する。 

ティグ溶接は、母材と電極間でアークを発生させ、不活性ガスでアーク及び溶融池を完全にシールドしているため、不純物が混入せず、高品質な溶接が得られる。 

超音波探傷試験は、超音波が物質の端面や違う物質に当たると吸収される性質を利用し、内部のきずの存在や位置・大きさを検知する方法である。 

溶接欠陥のアンダーカットとは、運棒速度不良等で溶接金属の止端が母材と融合せず重なりあった状態をいう。 

溶接欠陥の溶込み不良とは、溶接金属と母材又は溶接金属同士が溶着していない状態をいう。 """,1,2,3,4,5,,,,,3,[img:/static/explain//kr7/r7kg16.jpg]
"""導管の維持管理に関する次の記述のうち、誤っているものはいくつあるか。 


半導体式ガス検知器は、 半導体の電導度が雰囲気ガスの吸着によって変化することを利用したもので、検知可能なガスは可燃性であることに限定されない。 

高圧導管が損傷し貫通に至ったので、恒久修理として溶接スリーブ工法を施した。 

低圧導管のねじ継手から漏えいが発生したので、恒久修理として樹脂ライニング系の更生修理工法を施した。 

更生修理工法は、導管内面に成型材、液状樹脂を貼り付けること等により漏えいを予防する工法である。 

サンドブラストによる供給支障は、大量の水道水がガス管内に流入し続けることがあるので、広範囲に至る場合がある。"" ",1,2,3,4,5,,,,,1,[img:/static/explain//kr7/r7kg17.jpg]
"""地震対策に関する次の記述のうち、正しいものはいくつあるか。 


建物内のガス配管については、 建築設備の一つとして建物と同等以上の耐震性が求められ、ガス配管の耐震性を向上させるには、ガス配管の支持固定が重要な要素となる。 

液状化に対する高圧導管の耐震性は、地盤及び管体に生じる変位を算出し、導管の終局限界状態に対応する変位と比較して評価する。 

中・低圧導管の耐震性評価における設計地盤変位は、標準設計地盤変位量に管種と埋設条件の組合せによる補正係数と地域別の補正係数を掛けて求める。 

地震時の供給停止地区の極小化を図るため、導管網を事前にバルブ等により、適正な規模のブロックに分割しておく必要がある。 

低圧導管の復旧は、復旧ブロックごとに、閉栓、被害箇所の調査・修理、エアパージ、開栓の順に行う。""",1,2,3,4,5,,,,,5,[img:/static/explain//kr7/r7kg18.jpg]
