"""業務用ガス機器、ガス冷暖房及びコージェネレーションシステム (CGS)に関する次の記述のうち、正しいものはいくつあるか。 


業務用厨房の排気専用ダクトに接続する半密閉式瞬間湯沸器は、防火性能評定試験基準に合格した製品であることが必要である。 

貯蔵湯沸器は、給湯配管を通して離れた場所へ給湯することができる。 

都市ガス用冷暖房の冷房方式には、冷却の原理により、吸収式と圧縮式がある。 

CGSの発電電力を系統連系した場合、一定の条件を満たせば、発電した余剰電力を電力系統に送り出すこと(逆潮流)ができる。 

CGSにおけるガスエンジンの希薄燃焼は、理論空燃比よりも過剰に空気を混合させることで最高燃焼温度を高め、高効率化と低NOx化を図る方法である。"" ",1,2,3,4,5,,,,,3,[img:/static/explain/kr6/r6kg23.jpg]
"""換気及び一酸化炭素(CO)中毒に関する次の記述のうち、正しいものはいくつあるか。 


調理室の換気に排気フードI型を使用すると、排気フードを使用しない場合と比べて、必要換気量を75%にすることができる。 

ガスこんろ上部の排気フードは、火源から所定の距離を取り、こんろ上面から1000mmを超えて設置してはならない。 

高層住宅等では、外風圧の影響により換気風量が大きく変動するため、シロッコファン等の高静圧な換気扇を使う必要がある。 

自然換気回数は、一般的に次式で表される。 
N ＝ Q / V                    
・n:自然換気回数(回/h) 
・Q:自然換気量 (m³/h) 
・V:室の容積(m³) 

血液中のヘモグロビンは、COと結合しやすく、その結合力は酸素の200～300倍もあり、少量であっても一定濃度以上のCOを吸引した場合、酸素欠乏症状に至るおそれがある。"" ",1,2,3,4,5,,,,,5,[img:/static/explain/kr6/r6kg24.jpg]
"""ガス機器の給排気に関する次の記述のうち、正しいものはいくつあるか。 


合計インプットにかかわらず開放式ガス機器を調理室に設置する場合、換気扇と給気口(換気上有効な隙間は給気口とみなすことができる。)を設ける必要がある。 

CF式機器を設置する際、現場状況に合わせて一次排気筒及び二次排気筒ともに適切な長さに現場で加工調整する必要がある。 

既存のBF式機器の給排気筒トップ穴を利用して、壁貫通部に設置するタイプのRF式機器がある。 

FF式機器にはBF式機器と同様、外壁式、チャンバー式及びダクト式がある。 

本密閉式機器の設置に際しては、給排気筒が壁を貫通する箇所に隙間があってはならない。""",1,2,3,4,5,,,,,4,[img:/static/explain/kr6/r6kg25.jpg]
"""ガス機器の安全装置及び制御装置に関する次の記述のうち、正しいものはいくつあるか。 


調理油過熱防止装置は、現在販売されている2口以上の家庭用こんろの全口に搭載することが義務化されている。 

開放式湯沸器には、不完全燃焼防止装置が所定の回数作動した場合、機器の再点火を防止するインターロック機構が組み込まれている。 

CF式ふろがまにおいて、不完全燃焼した排気ガスが逆流することによる事故を防止するための装置として、雰囲気検知式と排気逆流検知式の2つの方式がある。 

比例電磁弁は、コイルに流れる電流による電磁力により弁を制御し、段階的にガス量を調節するものである。 

水量制御装置のうち機械式 (ワックス式サーモエレメント)では、水温変化によるワックスの膨張、収縮を利用して水量を制御する。""",1,2,3,4,5,,,,,4,[img:/static/explain/kr6/r6kg26.jpg]
"""ガス栓、接続具及び警報器に関する次の記述のうち、正しいものはいくつあるか。 


ガスコンセントのヒューズガス弁の作動流量は、弁型とシリンダー内径、弁質量、スプリング荷重等で決まる。 

ゴム管用ソケットは、ガスソフトコードに取り付けて使用し、コンセント口のガス栓と接続する迅速継手である。 

ガス瞬間湯沸器、ガスふろがま等の常設形ガス機器と接続具との接続方法は、ねじ接続とする。 

熱線型半導体式のガス警報器のセンサーは、濃度の薄いガスに対して比較的敏感であり、ガス濃度の上昇に伴い出力上昇は緩やかになる。 

熱線型半導体式のガス警報器は、半導体式に比べ、消費電力が少なく、小型化が可能という特徴がある。""",1,2,3,4,5,,,,,5,[img:/static/explain/kr6/r6kg27.jpg]
"""ガスの燃焼及び燃焼方式に関する次の記述のうち、正しいものはいくつあるか。 


空気中におけるメタンの着火温度は、プロパンの着火温度より低い。 

燃焼速度は、ガスの成分、ガスと空気の混合割合、混合ガスの温度及び混合ガスの圧力等によって異なる。 

メタンと空気との混合ガスの燃焼範囲は、大気圧、室温の環境においてメタン濃度5～15%である。 

ブンゼン燃焼式の外炎では、内炎で生じた中間生成物が一次空気と接触して完全燃焼する。

全一次空気燃焼式の機器には、フラッシュバックが生じないように、炎口を特別な構造にしたものがある。"" ",1,2,3,4,5,,,,,3,[img:/static/explain//kr7/r7kg19.jpg]
"""ガスの燃焼に関する次の記述のうち、正しいものはいくつあるか。 

バーナーの炎口負荷は、炎口面積に比例し、インプットに反比例する。 

一般に、空気比を変化させた時に燃焼速度が速くなると燃焼騒音は大きくなる。 

MCP(燃焼速度指数)は、ガス中の各可燃性ガスの含有率、燃焼速度等の固有の係数及び減衰係数を用いて計算する。 

サーマルNOｘは、空気中の窒素と火炎中のCH、CH₂等との反応を経由して生成される。

フラッシュバックは、ガス・空気混合気体の噴出速度に比べて、燃焼速度がバランス点以下に遅くなった時に起こる現象である。 """,1,2,3,4,5,,,,,2,[img:/static/explain//kr7/r7kg20.jpg]
"""家庭用ガス温水機器に関する次の記述のうち、正しいものはいくつあるか。 


瞬間湯沸器の給湯能力は号数で表され、1号は約1.75kWである。 

BF-DP 式ふろがまは、本体天板上部より給気管と排気管を別々に2本立ち上げ、給排気筒トップと連結させることにより、バランス燃焼させる仕組みになっている。 

瞬間湯沸器は、その構造上から、元止め式と先止め式に分類され、元止め式は他の水栓に給湯配管をして使用できる。 

乾電池を電源としている小型湯沸器は、許容電力量に限界があり、大型給湯器並みの安全機能は搭載できていない。 

温水機器では、ガスと空気の比率を変えた濃燃焼と淡燃焼のバーナーを組合せて、低NOx化と安定した燃焼を実現している。 """,1,2,3,4,5,,,,,4,[img:/static/explain//kr7/r7kg21.jpg]
"""家庭用ガス機器に関する次の記述のうち、正しいものはいくつあるか。 


ガスオーブンを有するガスこんろは、ガス消費量の総和が21kW以下であっても、こんろバーナー1個当たりのガス消費量が5.8kWを超えるものはガス用品に指定されない。 

こんろでは、調理油過熱防止装置の温度センサーを過熱防止以外にも活用することで、油温度調節機能、炊飯機能、沸騰自動消火機能を実現した。 

オーブンは、主に熱風を強制的に対流させることにより調理を行う。 

赤外線ストーブの放射体には、セラミックプレートを用いたものと、特殊耐熱鋼金網を用いたものがある。 

ファンヒーターに搭載されている安全装置は、不完全燃焼防止装置、転倒時安全装置、過熱防止装置等である。 """,1,2,3,4,5,,,,,5,[img:/static/explain//kr7/r7kg22.jpg]
"""業務用ガス機器、ガス冷暖房及びコージェネレーションシステム(CGS)に関する次の記述のうち、正しいものはいくつあるか。 


スチームコンベクションオーブンは、熱風と蒸気を単独あるいは組合せて、オーブンモード、スチームモード、コンビモード等の加熱モードを設定できる。 

業務用厨房において、半密閉式瞬間湯沸器(ガス消費量が12kWを超えるもの)を、既設の排気専用ダクトに接続する場合には、排気ダクト直結型、排気ダクト接続型及び排気フード受け型の3種類の設置形態がある。 

吸収冷凍機では、冷媒を吸収し濃度の薄くなった吸収溶液を凝縮器で濃縮・再生を行っている。 

CGSの優位性には、省エネルギー性、環境保全性、電力負荷平準化、エネルギーセキュリティ向上が上げられる。 

CGSは、省エネルギーに寄与するものの、設備設置のための機械室が大きくなるため、省エネ法*にて一定の条件の下に容積率の緩和が認められている。 

*エネルギーの使用の合理化及び非化石エネルギーへの転換等に関する法律""",1,2,3,4,5,,,,,3,[img:/static/explain//kr7/r7kg23.jpg]
"""換気及び一酸化炭素(CO)中毒に関する次の記述のうち、正しいものはいくつあるか。 


開放式又は半密閉式ガス機器の使用においては、燃焼に必要な空気の取り入れや燃焼排気の排出を確実に行うことが重要である。 

換気を行うために必要な条件は、空気の排出口があること、空気の流入口があること、空気の流れを起こす力があることである。 

自然換気回数は、室の容積分の空気量が1時間に何回自然に入れ替わるかを「回/h」で表したものである。 

必要換気量とは、室内のCO濃度をある限界以下に保つための換気量の最小値のことである。 

都市ガスが燃焼する際に、換気不足等により酸素が欠乏すると燃焼反応が終結せず、COが発生する。""",1,2,3,4,5,,,,,4,[img:/static/explain//kr7/r7kg24.jpg]
"""ガス機器の給排気に関する次の記述のうち、正しいものはいくつあるか。 


開放式機器は、燃焼用の空気を屋内から取り、燃焼排ガスを屋内へ排出する。 

自然排気式(CF式)ふろがまの排気筒は、横引き部分をなるべく短くし、屋外に向かって先下がり勾配とする。 

強制排気式(FE式)機器を設置する室には、給気口又は開口部は不要である。 

強制給排気式(FF式)機器は、給排気筒を延長できるため、機器本体が外壁に面している必要はない。 

屋外式(RF 式) 機器は、給排気を全て屋外で行うため保安上優れており、屋外であれば制約なく設置できる。""",1,2,3,4,5,,,,,2,[img:/static/explain//kr7/r7kg25.jpg]
"""ガス機器の安全装置及び安全機能に関する次の記述のうち、正しいものはいくつあるか。 


ガス機器の安全装置は、機器が不安全側の条件にあるとき安全に停止し、不安全条件を取り除かない限り再起動しない、フェイルセーフの思想で構成されている。 

立ち消え安全装置には、サーミスター式とフレームロッド式がある。 

不完全燃焼防止装置は、現在販売されている全ての家庭用ガス機器に搭載されている。 

FF暖房機の排気筒外れ検知装置は、排気筒が外れた場合に排気筒接続部のマイクロスイッチがOFFとなることを検知して自動的に停止する。 

現在販売されている開放式小型湯沸器には、機器の使用が10万回を超えると機器を強制停止するタイムスタンプ機能が搭載されている。 """,1,2,3,4,5,,,,,1,[img:/static/explain//kr7/r7kg26.jpg]
"""ガス栓、接続具及び警報器に関する次の記述のうち、正しいものはいくつあるか。 


オンオフ機構を有するガス栓では、つまみが半開状態で接続具が外れた場合、オンオフ弁でヒューズ機構を作動させてガスの流出を止める。 

ガス栓用プラグは、ガス機器のホースエンド口にガスコードを接続するために用いる接続具である。 

金属可とう管は、屋内専用である。 

CO警報器には、浴室に設置可能な防湿対策品はない。 

業務用換気警報器は、血中一酸化炭素ヘモグロビン濃度の推定演算を行い、その値が設定値に達したときに警報を発する。 """,1,2,3,4,5,,,,,1,[img:/static/explain//kr7/r7kg27.jpg]
