"""技術基準で規定されているガス工作物に関する次の記述のうち、正しいものはいくつあるか。


・水のたまるおそれのある導管には、適切な水取り器を設けなければならない。

・告示で定める着脱が容易なガス栓は、内部に圧力上昇防止機構を有するものでなければならない。

・道路以外の地盤面下に埋設される最高使用圧力が中圧以上の本支管には、掘削等による損傷を防止するための適切な措置を講じなければならない。ただし、他工事による損傷のおそれがないものにあっては、この限りでない。

・ガスの使用場所である地下室等にガスを供給する導管には、その地下室等から十分離れた適切な場所に、危急の場合に当該地下室等へのガスの供給を地上から速やかに遮断することができる適切な装置を設けなければならない。

・ガス事業者が、ガスの使用者との取引のために使用するガスメーター(使用最大流量が毎時16m³以下、使用最大圧力が4kPa以下及び口径250mm以下のものに限る。)は、ガスが流入している状態において、異常なガス圧力の上昇を検知した場合に、ガスを速やかに遮断する機能を有するものでなければならない。""",1,2,3,4,5,,,,,2,[img:/static/explain/kr5/r5kh11.jpg]
"""技術基準で規定されている導管に関する次の記述のうち、正しいものはいくつあるか。ただし、イ、口及びハの導管は、特定地下街等又は特定地下室等にガスを供給するものではなく、漏えい検知装置は設置されておらず、 検査にあたって導管等が設置されている場所に立ち入ることができるものとする。


イ　道路に埋設されている導管で、最高使用圧力が高圧のものは、埋設の日以後4年に1回以上、適切な方法により検査を行い、漏えいが認められなかったものでなければならない。

ロ　道路に埋設されている導管からガス栓までに設置されている導管(埋設されている部分に限る。)で、絶縁措置が講じられており当該絶縁措置が講じられた部分からガス栓までの間でプラスチックにて被覆された部分は、埋設の日以後6年に1回以上、適切な方法により検査を行い、漏えいが認められなかったものでなければならない。

ハ　道路に埋設されている導管、及び道路に埋設されている導管からガス栓までに設置されている導管は適切な方法により検査を行い、漏えいが認められなかったものでなければならない。ただし、ポリエチレン管を使用している場合、当該使用している部分に限り、この限りでない。

二　最高使用圧力が中圧の導管は、建物の内部又は基礎面下(当該建物がガスの供給に係るものを除く。)に設置してはならない。

ホ　特定地下街等にガスを供給する導管は、適切な方法により設置された適切なガス漏れ警報設備の検知区域において、当該特定地下街等の外壁を貫通するように設置しなければならない。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr5/r5kh12.jpg]
"""技術基準で規定されているガス事業者の掘削により周囲が露出することとなった導管及び整圧器に関する次の記述のうち、正しいものはいくつあるか。


・導管の露出している部分の両端は、地くずれのおそれがない地中に支持されていなければならない。

・導管(最高使用圧力が低圧の導管であって、内径が100mm 未満のものを除く。)であって、露出している部分の長さが100m以上であり、かつ、当該部分がガスの供給の用に供されているものについては、危急の場合に当該部分に流入するガスを速やかに遮断することができる適切な措置を講じなければならない。

・最高使用圧力が高圧の整圧器には、ガスの漏えいによる火災等の発生を防止するための適切な措置を講じなければならない。

・一の使用者にガスを供給するための整圧器には、ガスの圧力が異常に上昇することを防止する装置を設けなければならない。ただし、その使用者の承諾を得ることができた場合にあっては、この限りでない。

・浸水のおそれのある地下に設置する整圧器には、浸水を検知した場合にガスを遮断する装置を設けなければならない。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr5/r5kh13.jpg]
"""法令で規定されているガス用品及び「特定ガス消費機器の設置工事の監督に関する法律」に関する次の記述のうち、正しいものはいくつあるか。


・「特定ガス用品」とは、構造、使用条件、使用状況等からみて特にガスによる災害の発生のおそれが多いと認められるガス用品であって、政令で定めるものをいう。

・ガス用品の製造、輸入又は販売の事業を行う者は、経済産業省令で定める基準適合表示が付されているものでなければ、ガス用品を販売し、又は販売の目的で陳列してはならない。

・「特定工事」とは、特定ガス消費機器の設置又は変更の工事(経済産業省令で定める軽微なものを除く。)をいう。

・特定ガス消費機器の撤去の工事を行うときは、ガス消費機器設置工事監督者の資格を有する者に実地に監督させ、又はその資格を有する特定工事事業者が自ら実地に監督しなければならない。

・特定工事事業者は、特定工事を施工したときは、特定ガス消費機器の見やすい場所に、当該特定ガス消費機器の所有者の氏名又は名称を記載した表示を付さなければならない。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr5/r5kh14.jpg]
"""法令で規定されている消費機器に関する周知及び調査、保安業務規程に関する次の記述のうち、正しいものはいくつあるか。


・ガス小売事業者は、経済産業省令で定めるところにより、消費機器の所有者又は占有者に対し、当該ガス小売事業者が供給するガスの使用に伴う危険の発生の防止に関し必要な事項を周知させなければならない。

・ガス小売事業者は、消費機器に関する調査の結果、消費機器が経済産業省令で定める技術上の基準に適合していないと認めるときは、遅滞なく、その技術上の基準に適合するためにとるべき措置及びその措置をとらなかった場合に生ずべき結果をその所有者又は占有者に通知しなければならない。

・ガス小売事業者は、経済産業省令で定めるところにより、保安業務規程を定め、その事業の開始前に、経済産業大臣に届け出なければならない。

・保安業務規程には、「保安業務を管理する事業場ごとのガス主任技術者の選任に関すること。」を定めなければならない。

・経済産業大臣は、消費機器が経済産業省令で定める技術上の基準に適合していないと認めるときは、その所有者又は占有者に対し、その使用を一時停止すべきことを命ずることができる。""",1,2,3,4,5,,,,,2,[img:/static/explain/kr5/r5kh15.jpg]
"""消費機器の技術上の基準で規定されている次の記述のうち、誤っているものはいくつあるか。


・自然排気式の燃焼器であって、技術上の基準により排気筒を設けるものは、当該排気筒の有効断面積以上の有効断面積を有する給気口その他給気上有効な開口部を設けた室に設置すること。

・燃焼器であって、建物区分のうち特定地下街等に設置するものには、告示で定める規格に適合する自動ガス遮断装置を告示で定める方法により設けること。

・ガスの消費量が12kW以下のガス瞬間湯沸器は、換気扇又は有効な給排気のための開口部が設けられている室に設置されている場合は、当該機器に接続して排気筒を設けなくてもよい。

・燃焼器の排気筒に接続する排気扇には、これが停止した場合に当該燃焼器へのガスの供給を自動的に遮断する装置を設けること。

・屋内に設置する密閉燃焼式のガスふろがまにおける給排気部の先端は、障害物又は大気圧の変動によって給排気が妨げられない位置にあること。""",1,2,3,4,5,,,,,2,[img:/static/explain/kr5/r5kh16.jpg]
"""法令で規定されている用語の定義及び事業の届出等に関する次の記述のうち、正しいものはいくつあるか。

 
「ガス事業」とは、ガス小売事業、一般ガス導管事業、特定ガス導管事業及びガス製造事業をいう。 

ガス小売事業を営もうとする者は、経済産業大臣の許可を受けなければならない。 

「小売供給」とは、一般の需要に応じ導管によりガスを供給すること(特定ガス発生設備においてガスを発生させ、導管によりこれを供給するものにあっては、
一の団地内におけるガスの供給地点の数が70以上のものに限る。)をいう。 

12A及び13Aのガスグループ以外のガスグループに属するガスを供給する導管を用いて託送供給を行う事業は、一般ガス導管事業に該当しない。 

ガス製造事業」とは、自らが維持し、及び運用する液化ガス貯蔵設備等を用いてガスを製造する事業であって、その事業の用に供する液化ガス貯蔵設備が経済産業省令で定める要件に該当するものをいう。 """,1,2,3,4,5,,,,,4,[img:/static/explain/kr6/r6kh1.jpg]
"""法令で規定されているガス小売事業者及び一般ガス導管事業者の業務に関する次の記述のうち、正しいものはいくつあるか。 


ガス小売事業者は、正当な理由がある場合を除き、その小売供給の相手方の当該小売供給に係るガスの需要に応ずるために必要な供給能力を確保しなければならない。 

ガス小売事業者は、小売供給を受けようとする者と小売供給契約の締結をしようとするときは、経済産業省令で定めるところにより、当該小売供給に係る料金その他の供給条件について、経済産業大臣に届け出なければならない。 

一般ガス導管事業者は、その供給区域における託送供給に係る料金その他の供給条件について、経済産業省令で定めるところにより、託送供給約款を定め、経済産業大臣に届け出なければならない。 

一般ガス導管事業者は、最終保障供給に係る料金その他の供給条件について約款を定め、経済産業省令で定めるところにより、経済産業大臣に届け出なければならない。 

一般ガス導管事業者は、経済産業省令で定めるところにより、毎年度、当該年度以降経済産業省令で定める期間における供給計画を作成し、当該年度の開始前に(一般ガス導管事業者となった日を含む年度にあっては、一般ガス導管事業者となった後遅滞なく)、経済産業大臣の認可を受けなければならない。 """,1,2,3,4,5,,,,,2,[img:/static/explain/kr6/r6kh2.jpg]
"""法令で規定されているガス工作物及び保安規程に関する次の記述のうち、誤っているものはいくつあるか。 


経済産業大臣は、一般ガス導管事業の用に供するガス工作物が経済産業省令で定める技術上の基準に適合していないと認めるときは、ガス主任技術者に対し、その技術上の基準に適合するようにガス工作物を修理し、 改造し、若しくは移転し、 若しくはその使用を時停止すべきことを命じ、 又はその使用を制限することができる。 

一般ガス導管事業者は、一般ガス導管事業の用に供するガス工作物の工事、維持及び運用に関する保安を確保するため、経済産業省令で定めるところにより、保安規程を定め、遅滞なく、経済産業大臣に届け出なければならない。 

経済産業大臣は、公共の利益の増進を図るため必要があると認めるときは、一般ガス導管事業者に対し、保安規程を変更すべきことを命ずることができる。 
保安規程には、消費機器に関する周知及び調査の方法に関することを定めなければならない。 

一般ガス導管事業の用に供するガス工作物のうち一般ガス導管事業者以外の者が所有し、又は占有するガス工作物について一般ガス導管事業者が経済産業省令で定める技術上の基準に適合するように維持するため必要な措置を講じようとするときは、当該ガス工作物の所有者又は占有者はその措置の実施に協力するよう努めなければならない。"" ",1,2,3,4,5,,,,,4,[img:/static/explain/kr6/r6kh3.jpg]
"""次のガス事故のうち、ガス事故速報及びガス事故詳報の両方を報告することが法令で規定されているものはいくつあるか。
ただし、台風、高潮、洪水、津波、地震その他の自然災害又は火災による広範囲の地域にわたるガス工作物の損壊事故、製造支障事故又は供給支障事故であって、経済産業大臣が指定するものではない。 


ガス工作物(ガス栓を除く。)を操作することにより人が酸素欠乏症となった事故 

ガスの供給に支障を及ぼした事故であって、供給支障戸数が20のもの 

ガスの製造に支障を及ぼした事故であって、製造支障時間が10時間のもの 

ガス工作物 (ガス栓を除く。)からのガスの漏えいによる火災事故 

消費機器から漏えいしたガスに引火することにより、発生した消費機器が損傷した物損事故であって、人が死亡せず、又は負傷しないもの """,1,2,3,4,5,,,,,3,[img:/static/explain/kr6/r6kh4.jpg]
"""法令で規定されているガス主任技術者に関する次の記述のうち、正しいものはいくつあるか。

 
ガス製造事業者は、経済産業省令で定めるところにより、ガス主任技術者免状の交付を受けている者、又は経済産業省令で定める実務の経験を有するもののいずれかのうちから、ガス主任技術者を選任し、ガス製造事業の用に供するガス工作物の工事、維持及び運用に関する保安の監督をさせなければならない。 

ガス製造事業者は、ガス主任技術者を選任しようとするときは、あらかじめ、その旨を経済産業大臣に届け出なければならない。これを解任するときも、同様とする。 

ガス製造事業において、経済産業省令で定める実務の経験は、製造又は供給の用に供するガス工作物の工事、維持又は運用に関する業務に通算して2年以上従事したこととする。 

経済産業大臣は、ガス事業法に違反し、罰金以上の刑に処せられ、その執行を終わり、又は執行を受けることがなくなった日から1年を経過しない者に対しては、ガス主任技術者免状の交付を行わないことができる。 

経済産業大臣は、ガス主任技術者免状の交付を受けている者がガス事業法若しくはガス事業法に基づく命令又はこれらに基づく処分に違反したときは、そのガス主任技術者免状の返納を命ずることができる。 ",1,2,3,4,5,,,,,1,[img:/static/explain/kr6/r6kh5.jpg]
"""法令で規定されている工事計画、使用前検査及び定期自主検査に関する次の記述のうち、誤っているものはいくつあるか。 


一般ガス導管事業者は、一般ガス導管事業の用に供するガス工作物の設置又は変更の工事であって、経済産業省令で定めるものをしようとするときは、その工事の計画を経済産業大臣に届け出なければならない。ただし、ガス工作物が滅失し、若しくは損壊した場合又は災害その他非常の場合において、やむを得ない一時的な工事としてするときは、この限りでない。 

工事計画の届出をした者は、その届出を提出した日から30日を経過した後でなければ、その届出に係る工事を開始してはならない。ただし、経済産業大臣が認めるときは、工事を開始するまでの期間を短縮することができる。 

一般ガス導管事業者は、工事計画の届出をして工事をするガス工作物であって、経済産業省令で定めるものの工事について自主検査を行うことで、これを使用することができる。 

経済産業省令で定める使用前検査の対象のガス工作物であっても、試験のために使用する場合は使用前検査を受けずに、そのガス工作物を使用することができる。ただし、そのガス工作物に係るガスを使用者に供給する場合にあっては、当該ガス工作物の使用の方法を変更するごとにガスの熱量等を測定して供給する場合に限る。 

一般ガス導管事業者は、一般ガス導管事業の用に供するガス工作物であって経済産業省令で定めるものについては、経済産業省令で定めるところにより、定期に、自主検査を行い、その検査記録を作成し、経済産業大臣に届け出なければならない。 """,1,2,3,4,5,,,,,3,[img:/static/explain/kr6/r6kh6.jpg]
"""技術基準で規定されているガス工作物に関する次の記述のうち、正しいものはいくつあるか。 


製造所(特定製造所を除く。)、供給所及び導管を管理する事業場には、緊急時に迅速な通信を確保するため、適切な通信設備を設けなければならい。 

製造所には、ガス又は液化ガスを通ずるガス工作物から漏えいしたガスが滞留するおそれのある製造所内の適当な場所に、当該ガスの漏えいを適切に検知し、かつ、警報する設備を設けなければならない。 

液化ガス用貯槽(不活性の液化ガス用のもの、貯蔵能力が3t未満のもの及び地盤面下に全部埋設されたものを除く。)の相互間は、ガス又は液化ガスが漏えいした場合の災害の発生を防止するために、保安上必要な距離を有しなければならない。 

製造所若しくは供給所に設置するガス若しくは液化ガスを通するガス工作物又は大容量移動式ガス発生設備には、その規模に応じて、適切な防消火設備を適切な箇所に設けなければならない。 

ガス又は液化ガスを通ずるガス工作物を設置する室(製造所及び供給所に存するものに限る。)は、これらのガス又は液化ガスが漏えいしたとき滞留しない構造でなければならない。"" ",1,2,3,4,5,,,,,5,[img:/static/explain/kr6/r6kh7.jpg]
"""技術基準で規定されているガス工作物に関する次の記述のうち、正しいものはいくつあるか 


ガス栓の主要材料は、最高使用温度及び最低使用温度において材料に及ぼす化学的及び物理的影響に対し、設備の種類、規模に応じて安全な機械的性質を有するものでなければならない。 

附帯設備であって製造設備に属する容器及び管のうち、液化ガスを通ずるものであって内面にOPaを超える圧力を受ける部分の構造は、供用中の荷重並びに最高使用温度及び最低使用温度における最高使用圧力に対し、設備の種類、規模に応じて適切な構造でなければならない。 

整圧器及び特定ガス発生設備に属する調整装置の耐圧部分は、適切な方法により耐圧試験を行ったときにこれに耐えるものでなければならない。 

ガス工作物のガス又は液化ガスを通する部分であって、内面に0Paを超える圧力を受ける部分の溶接された部分は、溶込みが十分で、溶接による割れ等で有害な欠陥がなく、かつ、設計上要求される強度以上の強度でなければならない。 

最高使用圧力が0.3MPa以上で、内径が150mm以上の中圧の導管であって、ガスによる圧力を受ける部分を溶接する場合は、適切な機械試験等により適切な溶接施工方法等であることをあらかじめ確認したものによらなければならない。"" ",1,2,3,4,5,,,,,4,[img:/static/explain/kr6/r6kh8.jpg]
"""技術基準で規定されているガス工作物に関する次の記述のうち、誤っているものはいくつあるか。 


液化ガスを通ずるガス発生設備のうち、過圧が生ずるおそれのあるものには、その圧力を逃すために適切なインターロック機構を設けなければならない。 

製造設備(特定ガス発生設備を除く。)の運転を継続させるのに必要な装置その他の製造所及び供給所の保安上重要な設備には、停電等により当該設備の機能が失われることのないよう適切な措置を講じなければならない。 

ガスホルダーであって、凝縮液により機能の低下又は損傷のおそれがあるものには、ガスホルダーの凝縮液を抜く装置を設けなければならない。 

液化ガス用貯槽(不活性の液化ガス用のものを除く。)又はこれらの付近には、その外部から見やすいようにガス小売事業者の名称及び連絡先の表示をしなければならない。 

液化ガス用貯槽(不活性の液化ガス用のものを除く。)の防波堤の外面から防災作業のために必要な距離の内側には、 液化ガスの漏えい又は火災等の拡大を防止する上で支障のない設備以外の設備を設置してはならない。 """,1,2,3,4,5,,,,,3,[img:/static/explain/kr6/r6kh9.jpg]
"""技術基準で規定されているガス工作物に関する次の記述のうち、正しいものはいくつあるか。 


製造設備(ガスホルダー、液化ガス用貯槽及び特定ガス発生設備を除く。)には、使用中に生じた異常による災害の発生を防止するため、その異常が発生した場合にガス又は液化ガスの流出及び流入を速やかに遮断することができる適切な装置を適切な箇所に設けなければならない。 

移動式ガス発生設備には、使用中に生じた異常による災害の発生を防止するため、その異常が発生した場合に迅速かつ安全にガスの発生を停止し、又は迅速かつ安全にガスを処理することができる装置を設けなければならない。 

移動式ガス発生設備は、ガス又は液化ガス(不活性のものを除く。)が漏えいした場合の火災等の発生を防止するため、適切な場所に設置し、容易に腐食又は転倒しないように適切な措置が講じられていなければならない。 

移動式ガス発生設備の容器又は容器の設置場所には、容器内の圧力が異常に低下しないよう適切な温度に維持できる適切な措置を講じなければならない。

容器に附属する気化装置内においてガスを発生させる特定ガス発生設備であって当該気化装置を電源によって操作するものは、自家発電機その他の操作用電源が停止した際にガスの供給を遮断するための装置を設けなければならない。  """,1,2,3,4,5,,,,,1,[img:/static/explain/kr6/r6kh10.jpg]
"""技術基準で規定されているガス工作物に関する次の記述のうち、正しいものはいくつあるか。
ただし、二及びホのガスメーターは、ガス事業者がガスの使用者との取引のために使用するものであり、使用最大流量が毎時16m³以下、使用最大圧力が4kPa以下及び口径250mm以下のものとする。 


水のたまるおそれのある導管には、適切な勾配を設けなければならない。 

道路に埋設される本支管(最高使用圧力が10kPa 以上のポリエチレン管に限る。)には、掘削等による損傷を防止するための適切な措置を講じなければならない。 

ガスの使用場所である地下室等にガスを供給する導管には、その地下室等から十分離れた適切な場所に、危急の場合に当該地下室等へのガスの供給を地上から速やかに遮断することができる適切な装置を設けなければならない。 

ガスメーターは、ガスが流入している状態において、異常なガス圧力の上昇を検知した場合に、ガスを速やかに遮断する機能を有するものでなければならない。 

ガスメーターは、ガスが流入している状態において、災害の発生するおそれのある大きさの地震動を検知した場合に、ガスを速やかに遮断する機能を有するものでなければならない。ただし、一の団地内における供給地点の数が300未満の団地であって、当該団地にガスを供給する特定製造所に、250ガルを超える地震動を継続して検知したときに、当該団地に対するガスの供給を速やかに遮断する設備を設置した場合は、この限りでない。"" ",1,2,3,4,5,,,,,1,[img:/static/explain/kr6/r6kh11.jpg]
"""技術基準で規定されている漏えい検査及び導管の設置場所に関する次の記述のうち、正しいものはいくつあるか。
ただし、イ、ロ及びハについては、この導管は特定地下街等又は特定地下室等にガスを供給するものではなく、漏えい検査を行う区間に漏えい検知装置は設置されておらず、 検査にあたって導管等が設置されている場所に立ち入ることができるものとする。 


道路に埋設されている導管(ポリエチレン管を使用している部分を除く。)で最高使用圧力が低圧のものは、埋設の日以後6年に1回以上、適切な方法により検査を行い、漏えいが認められなかったものでなければならない。 

道路に埋設されている導管からガス栓までに設置されている導管は、屋外において、埋設されていない部分にあっては、設置の日以後4年に1回以上、適切な方法により検査を行い、漏えいが認められなかったものでなければならない。 

導管の漏えい検査を、前回の検査の日から省令で定める期間を経過した日(以下、基準日という。)前4月以内の期間に行った場合にあっては、基準日において当該検査を行ったものとみなす。 

最高使用圧力が中圧の導管であって、工場に設置される建物にガスを供給するものは、適切な方法により設置された適切な自動ガス遮断装置又は適切なガス漏れ警報器の検知区域において、当該建物の外壁を貫通するように設置しなければならない。 

導管を共同溝に設置する場合は、ガス漏れにより当該共同溝及び当該共同溝に設置された他の物件の構造又は管理に支障を及ぼすことがないよう導管に適切な措置を講じなければならない。ただし、適切な措置が講じられた共同溝内に設置する場合を除く。 """,1,2,3,4,5,,,,,1,[img:/static/explain/kr6/r6kh12.jpg]
"""技術基準で規定されている導管及び整圧器に関する次の記述のうち、誤っているものはいくつあるか。 


ガス事業者の掘削により周囲が露出することとなった導管の露出している部分の両端は、地くずれのおそれがない地中に支持されていなければならない。 

ガス事業者の掘削により周囲が露出することとなったガスの供給の用に供されている導管で、露出している部分が直管以外の管の接合部であって、フランジ接合されているものには、抜出しを防止する適切な措置を講じなければならない。 

整圧器の入口には、ガス遮断装置を設けなければならない。ただし、一の使用者にガスを供給するためのものにあっては、この限りでない。 

ガス中の水分の凍結により整圧機能を損なうおそれのある整圧器には、凍結を防止するための措置を講じなければならない。 

整圧器の制御用配管、補助整圧器その他の附属設備は、地震に対し耐えるよう支持されていなければならない。"" ",1,2,3,4,5,,,,,2,[img:/static/explain/kr6/r6kh13.jpg]
"""法令で規定されているガス用品及び「特定ガス消費機器の設置工事の監督に関する法律」に関する次の記述のうち、正しいものはいくつあるか。 


「ガス用品」とは、主として一般消費者等がガスを消費する場合に用いられるすべての機械、器具及び材料(液化石油ガス器具等を除く。)をいう。 

「特定ガス用品」とは、構造、使用条件、使用状況等からみて特にガスによる災害の発生のおそれが多いと認められるガス用品であって、密閉燃焼式のガス瞬間湯沸器等がある。 

ガス用品の製造、輸入又は販売の事業を行う者は、経済産業省令で定める技術上の基準に対する適合性についての表示が付されているものでなければ、ガス用品を販売し、又は販売の目的で陳列してはならない。 

「特定工事」とは、特定ガス用品の設置又は変更の工事(経済産業省令で定める軽微なものを除く。)をいう。 

液化石油ガス設備士である者は、ガス消費機器設置工事監督者の資格を有する者に該当する。"" ",1,2,3,4,5,,,,,2,[img:/static/explain/kr6/r6kh14.jpg]
"""法令で規定されている消費機器に関する周知及び調査、保安業務規程に関する次の記述のうち、正しいものはいくつあるか。 


ガス小売事業者は、その供給するガスに係る消費機器が経済産業省令で定める技術上の基準に適合しているかどうかを調査しなければならない。 ただし、その消費機器を設置し、又は使用する場所に立ち入ることにつき、その所有者又は占有者の承諾を得ることができないときは、この限りでない。 

ガス小売事業者は、その供給に係るガスによる災害が発生し、又は発生するおそれがある場合において、その供給に係るガスの使用者からその事実を通知され、これに対する措置をとることを求められたときは、速やかにその措置をとらなければならない。 

経済産業大臣は、消費機器が経済産業省令で定める技術上の基準に適合していないと認めるときは、ガス小売事業者に対し、その技術上の基準に適合するように消費機器を修理し、改造し、又は移転すべきことを命ずることができる。 

ガス小売事業者は、保安業務規程を変更しようとするときは、あらかじめ、その旨を経済産業大臣に届け出なければならない。 

ガス小売事業者及びガスの使用者は、保安業務規程を守らなければならない。 """,1,2,3,4,5,,,,,2,[img:/static/explain/kr6/r6kh15.jpg]
"""消費機器の技術上の基準で規定されている次の記述のうち、誤っているものはいくつあるか。 


ガスの消費量が12kW を超える屋内に設置するガス瞬間湯沸器であって、密閉燃焼燒式以外のものには、当該燃焼器に接続して排気筒を設けること。ただし、当該燃焼器の構造上その他の理由によりこれによることが困難な場合において、当該燃焼器のための排気フードを設けるときは、この限りでない。 

自然排気式の燃焼器の排気筒の天井裏、床裏等にある部分は、燃焼器出口の排気ガスの温度が100°Cを超える場合は、金属材料で覆われていなければならない。 

自然排気式の燃焼器の排気筒に接続する排気扇には、これが停止した場合に当該燃焼器を安全に制御し、燃焼を継続する装置を設けること。 

燃焼器であって、建物区分のうち特定地下室等に設置するものには、告示で定める規格に適合する自動ガス遮断装置を告示で定める方法により設けること。 

燃焼器は、供給されるガスに適応したものであること。 """,1,2,3,4,5,,,,,3,[img:/static/explain/kr6/r6kh16.jpg]
"""法令で規定されている用語の定義等に関する次の記述のうち、正しいものはいくつあるか。 


「小売供給」とは、一般の需要に応じ導管によりガスを供給すること(特定ガス発生設備においてガスを発生させ、導管によりこれを供給するものにあっては、一の団地内におけ るガスの供給地点の数が70未満のものに限る。)をいう。 

「ガス工作物」とは、ガスの供給のために施設するガス発生設備、ガスホルダー、ガス精 製設備、排送機、圧送機、整圧器、導管、受電設備その他の工作物及びこれらの附属設備であって、ガス事業の用に供するものをいう。 

「熱量」とは、標準状態の乾燥したガス22.4L中で測定される総熱量をいう。 

「液化ガス」とは、常用の温度において、圧力が0.2MPa以上となる液化ガスであって、現にその圧力が0.2MPa以上であるもの又は圧力が0.2MPaとなる場合の温度が40°C以下である液化ガスをいう。 

高圧ガス保安法中高圧ガスの製造又は販売の事業及び高圧ガスの製造又は販売のための施設に関する規定は、ガス事業及びガス工作物についても、適用しなければならない。""",1,2,3,4,5,,,,,1,[img:/static/explain//kr7/r7kh1.jpg]
"""法令で規定されている一般ガス導管事業者、特定ガス導管事業者の業務に関する次の記述のうち、誤っているものはいくつあるか。 


一般ガス導管事業者は、その供給区域における託送供給に係る料金その他の供給条件について、経済産業省令で定めるところにより、託送供給約款を定め、 経済産業大臣に届け出なければならない。 

一般ガス導管事業者は、共同して、経済産業省令で定めるところにより、災害その他の事由による事故によりガスの安定供給の確保に支障が生ずる場合に備えるための災害時連携計画を作成し、経済産業大臣に届け出なければならない。 

一般ガス導管事業者は、経済産業省令で定めるところにより、その最終保障供給に係る ガスの成分のうち、人体に危害を及ぼし、又は物件に損傷を与えるおそれがあるものの量が経済産業省令で定める数量を超えていないかどうかを検査し、その結果を経済産業大臣に報告しなければならない。 

特定ガス導管事業者は、正当な理由がなければ、その供給地点における最終保障供給を拒んではならない。 

特定ガス導管事業者は、 経済産業省令で定めるところにより、その供給するガスの熱量、圧力及び燃焼性を測定し、その結果を経済産業大臣に報告しなければならない。 """,1,2,3,4,5,,,,,4,[img:/static/explain//kr7/r7kh2.jpg]
"""法令で規定されているガス工作物及び保安規程に関する次の記述のうち、正しいものはいくつあるか。 


一般ガス導管事業者は、一般ガス導管事業の用に供するガス工作物を経済産業省令で定める技術上の基準に適合するように維持しなければならない。 

経済産業大臣は、災害の発生の防止のため緊急の必要があると認めるときは、一般ガス導管事業者に対し、そのガス工作物を移転し、若しくはその使用を一時停止すべきことを命じ、若しくはその使用を制限し、又はそのガス工作物内におけるガスを廃棄すべきことを命ずることができる。 

一般ガス導管事業者は、一般ガス導管事業の用に供するガス工作物の工事、維持及び運用に関する保安を確保するため、経済産業省令で定めるところにより、保安規程を定め、事業の開始前に、経済産業大臣の許可を受けなければならない。 

保安規程には、ガス主任技術者が旅行、疾病その他事故によってその職務を行うことができない場合に、その職務を代行する者に関することを定めなければならない。 

保安規程には、導管の工事現場の作業員の条件その他導管の工事現場における保安監督体制に関することを定めなければならない。 """,1,2,3,4,5,,,,,3,[img:/static/explain//kr7/r7kh3.jpg]
"""法令で規定されているガス事故の報告について、誤っているものはいくつあるか。
ただし、口からホのガス事故は、台風、高潮、洪水、津波、地震その他の自然災害又は火災による広範囲の地域にわたるガス工作物の損壊事故、製造支障事故又は供給支障事故であって、経済産業大臣が指定するものではない。 

毎年のガス事故の報告書は、当該年の翌年3月末日までに提出しなければならない。 

ガス事故速報は、事故が発生した時から48時間以内可能な限り速やかに報告しなければならない。 

供給支障事故であって、供給支障戸数が20のものは、ガス事故速報及びガス事故詳報の両方を報告しなければならな 

製造支障事故であって、 製造支障時間が5時間のものは、ガス事故速報及びガス事故詳報の両方を報告しなければならない。 

消費機器から漏えいしたガスに引火することにより、 発生した物損事故 (消費機器が損傷した事故であって、人が死亡せず、又は負傷しないものに限る。)は、ガス事故速報及びガス事故詳報の両方を報告しなければならない。""",1,2,3,4,5,,,,,5,[img:/static/explain//kr7/r7kh4.jpg]
"""法令で規定されているガス主任技術者と立入検査に関する次の記述のうち、正しいものはいくつあるか。 


一般ガス導管事業者は、 ガスホルダーを有する供給所及び導管を管理する事業場におけるガス主任技術者の選任については、選任に係る事業場に駐在しない者をガス主任技術者に選任し、又はガス主任技術者に2以上の事業場のガス主任技術者を兼ねさせてはならない。ただし、経済産業大臣又は産業保安監督部長の承認を受けた場合には、この限りでない。 

ガス主任技術者免状は、ガス主任技術者試験に合格した者又はその者と同等以上の知識及び技能を有していると経済産業大臣が認定した者でなければ、その交付を受けることができない。 

ガス主任技術者試験は、毎年1回ガス主任技術者免状の種類ごとに、経済産業大臣が行う。 

経済産業大臣は、ガス主任技術者にその職務を行わせることが一般ガス導管事業の用に供するガス工作物の工事、維持及び運用に関する保安に支障を及ぼすと認めるときは、一般ガス導管事業者に対し、ガス主任技術者の解任を命ずることができる。 

経済産業大臣は、ガス事業法の施行に必要な限度において、登録ガス工作物検査機関に、ガス事業者の営業所、事務所その他の事業場に立ち入り、帳簿、書類その他の物件を検査させることができる。""",1,2,3,4,5,,,,,4,[img:/static/explain//kr7/r7kh5.jpg]
