"""都市ガスの付臭に関する次の記述のうち、いずれも誤っているものの組合せはどれか。
 
（イ）ガスに付臭剤を注入する方式は、大別して液体注入方式、蒸発方式及び液付臭方式の3種類がある。

（ロ）滴下注入方式は、注入量の調整をニードル弁等によって行うが、手動式の場合はその精度 は低いため、流量変動の少ない小規模の付臭設備に多く用いられる。

（ハ）付臭剤に求められる要件として、ガスの供給系統を腐食せずに安定性のよいものであることや、腐食疲労を起こしにくいことなどがある。

（二）臭気濃度とは、試料ガスを無臭の空気で徐々に希釈し、感知できる最大の希釈倍数をいう。

（ホ）付臭は、ガスの漏えいを早期に検知するためのものであり、臭気濃度が高すぎても特に問題は生じない。""",イ、ロ,イ、ハ,口、二,ハ、ホ,二、ホ,,,,,ハ、ホ,"""嗅覚疲労を起こしにくいことが要件の一つである。 
[都市ガス工業概要(製造編) P 169 6.2 付臭剤 (3)〕 
臭気濃度は高すぎるとガス器具の点火や消火の際のわずかな未燃ガス等をガスの漏えいと誤認しやすくなるなどのデメリットが生じる。
〔都市ガス工業概要(製造編) P 174 6.4 臭気濃度の管理及び測定]"""
"""製造所の地震対策に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

（イ）ガス事業における地震対策は、1設備対策、2緊急対策、3復旧対策で構成される。

（ロ）設備対策は、設備の重要度に応じた耐震設計を行い、耐震性能の維持を図るための定期的な維持管理を行うことが基本である。

（ハ）緊急対策は、地震発生時の設備の緊急停止を防止し、ガス送出を継続することが基本である。

（二）地震発生直後の設備点検では、まずは、個別の機器ごとに詳細な点検を実施する。

（ホ）復旧対策において、原料・燃料や水等のユーティリティーは平常時より備蓄を確保するとともに、その調達ルートをあらかじめ確立しておくことが望ましい。""",イ、ロ,イ、ホ,ロ、ハ,ハ、二,二、ホ,,,,,ハ、二,"""緊急対策は、地震発生時の二次災害を防止し、保安を確保することが基本である。
【都市ガス工業概要(製造編) P 187 7.3.2 緊急対策 （１）] 
地震発生直後の設備点検では、まずは、製造所全体の被害状況を速やかに把握し、被害があった場合は、早急に処置を実施することが大切である。
[都市ガス工業概要(製造編) P189 7.3.2 緊急対策 (5)]"""
"""製造設備の建設及び操業に関する次の記述のうち、いずれも誤っているものの組合せはどれか。
 
（イ）レベル2地震動に対する耐震設計の考え方は、「構造物に変形は生じるが、倒壊、漏えいは生じず、人身事故を防止」することである。

（ロ）稼働調整方式である流量制御方式は、設備負荷を一定に保つことができ、かつ急激な需要変動に追従できる制御方式である。

（ハ）ガス主任技術者は、保安上重要なガス工作物を溶接する場合、溶接施工記録に問題がないことを確認しなければならない。

（二）製造設備に係る巡視点検は、保安規程に定める内容と製造所の操業実態にあわせて実施するが、その巡視点検結果を記録する必要はない。

（ホ）製造設備を安全かつ円滑に運転するため、あらかじめ運転管理基準、運転操作要領等を作成し、それに従って関係者の教育・訓練を実施する。""",イ、ハ,イ、ホ,ロ、ハ,ロ、二,二、ホ,,,,,ロ、二,"""流量制御方式は、急激な需要変動に追従できない可能性がある。
[都市ガス工業概要 (製造編) P228 9.5 日常の稼働調整表9.2]
巡視点検の結果は必ず後で確認ができる状態で記録しておく。
[都市ガス工業概要(製造編) P230 9.6.4 巡視点検]"""
"""製造設備の保全に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

（イ）引張応力発生下にある金属に腐食作用が働いて、破断応力以下でも割れが生じる現象を応力腐食割れという。

（ロ）粒界腐食とは、ステンレス鋼等不動態皮膜を持つ金属が非金属物質と面を接していたり、異物が付着していたりすると、接触面や異物との間にできるすきま部分に局部腐食が生じる現象をいう。

（ハ）放射線透過試験は、欠陥の形状をフィルム上に投影された像としてみることができ、場所的な制約もなく、わかりやすく直観性がある検査である。

（ニ）故障しても影響の少ない設備や代替設備がある場合、経済性を考慮して故障発生後に設備を運用可能な状態に回復する保全を事後保全という。

（ホ）浸透探傷試験は、金属、非金属あらゆる材料の表面欠陥を調べることができる。""",イ、ハ,イ、ホ,ロ、ハ,ハ、二,二、ホ,,,,,ロ、ハ,"""すき間腐食とは、ステンレス鋼等不動態皮膜を持つ金属が非金属物質と面を接していたり、異物が付着していたりすると、接触面や異物との間にできる すき間部分に局部腐食が生じる現象をいう
[都市ガス工業概要 (製造編) P247 10.3.1 劣化と対策 (1) 2 (d)]
場所的に裏側にフィルムを設置する余地がなければ検知できない。
〔都市ガス工業概要(製造編) P256 10.3.2 検査 (3) 1 (b)(へ)]"""
"""環境対策に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

（イ）窒素酸化物はノックス（Nox）といい、 燃料中に含まれる各種窒素化合物の燃焼により生成するものと、空気中の窒素が燃焼による高温状態で酸化されて生成するものとがあり、前者をサーマルNOXという。

（ロ）ばいじんとは、燃料等の燃焼に際して発生する、灰分又はすす等の固形物のことをいい、燃焼温度、空気比の適正な管理等の燃焼管理を強化することにより発生量を減少させることができる。

（ハ）都市ガス事業者にとって、環境問題への対応は、企業の社会的責任（CSR）として大きな柱になってきている。

（二）交流回路における電力（W）は、電圧（V）×電流（A）×力率で示され、力率が1に近いほど損失が少ない。

（ホ）廃棄物の処理及び清掃に関する法律に定義された産業廃棄物に該当しない廃棄物は、すべて特別管理産業廃棄物になる。"" ",イ、ロ,イ、ホ,ロ、ハ,ハ、二,二、ホ,,,,,イ、ホ,"""燃料中に含まれる各種窒素酸化物の燃焼により生成するものをフューエルNOxという。
[都市ガス工業概要 (製造編) P263　11.2.1 大気汚染の防止 (3)]
法に定義された産業廃棄物に該当しないものは、すべて一般廃棄物になる。
[都市ガス工業概要 (製造編) P281 11.5.2 廃棄物処理法 (1) 1]"""
"""都市ガスの原料に関する次の記述のうち、いずれも正しいものの組合せはどれか。


イ　LNGにおいて、局部的な低圧部が生ずると、液体が気化して蒸気の細かい気泡が発生することがある。一般にこの現象をサージングという。

ロ　LNG の場合では、液封が起こると、外気熱による気化に伴い、著しい膨張が発生して内部の圧力が上昇し、フランジ等の弱い部分が破壊されるおそれがあるため注意が必要であるが、LPGでは液封への考慮は不要である。

ハ　LPGが地表面や水面に流出し気化したガスは、空気の1.5～2倍と重く、着火源の多い地表面に滞留するため、取り扱いには十分注意しなければならない。

二　貯蔵中のLNGからは、外部からの入熱により沸点の低いメタンを主成分としたボイルオフガス(BOG)が発生する。

ホ　LNGローリーの運行には、ガス事業法及び道路法等が適用される。""","イ、ハ
","イ、ホ
","ロ、二
","ロ、ホ
",ハ、二,,,,,ハ、二,[img:/static/explain/or5/r5og1.jpg]
"""製造所の製造設備に関する次の記述のうち、いずれも正しいものの組合せはどれか。


イ　フレキシブルホースは、その長さ、可とう性を利用し、位置の調整及び熱収縮を吸収できるため、サテライト基地のLNG受入設備として用いられる。

ロ　リターンガスブロアは、LNG船タンクからのLNGの払い出しによりその気相部が増大し、LNG船タンクの圧力の上昇を防止する設備である。

ハ　LNG ポンプのケーブル貫通部は、LNGポンプ側からケーブル端子側へガスが漏えいしない構造となっている。

二　バス式 LNG気化器では、気化器まわりの空気が冷却され、空気中の湿分が霧状となった冷気が漂うため、敷地境界までの距離を十分にとるか、冷気を拡散するためファンを設けるか、冷気の流れをとめるために塀を設置する等の対策を講ずる場合がある。

ホ　LNGラインに使用される仕切弁では、ボンネット内に液が封入され、圧力の異常上昇を防止するため、一般に弁体の片側にダイヤフラムを設ける。""","イ、ロ
","イ、ハ
","ロ、二
","ハ、ホ
",二、ホ,,,,,"イ、ハ
",[img:/static/explain/or5/r5og2.jpg]
"""製造所の製造設備に関する次の記述のうち、いずれも誤っているものの組合せはどれか。


イ　測温抵抗体溫度計は、金属の電気抵抗値が温度によって変化することを利用したものであるが、熱電対温度計と比較して常温での精度は良くない。

ロ　電波式レベル計は、マイクロ波を用いた非接触型計測器である。高温、高圧等の周囲環境が厳しいところではその影響を受けやすい。

ハ　耐圧防爆構造とは、可燃性のガス等が容器の内部に侵入して爆発を生じた場合に、その容器が爆発圧力に耐え、かつ爆発による火炎が外部の可燃性のガス等に点火しないようにしたものである。

二　計装空気は、調節弁及び緊急遮断弁の操作源等に使用される。計装空気圧縮機は無給油式のものが採用され、水分除去のための除湿器が設置される。

ホ　オンオフ制御を弁に採用する際、頻繁に開閉することを防ぐため、動作すきま(ヒステリシス)を持たせることが多い。""","イ、ロ
","イ、ハ
","ロ、二
","ハ、ホ
",二、ホ,,,,,"イ、ロ
",[img:/static/explain/or5/r5og3.jpg]
"""都市ガスの品質に関する次の記述のうち、いずれも正しいものの組合せはどれか。


イ　発熱量には、燃料の燃焼によって生じた水蒸気の全量が燃焼排ガス中で凝縮して水になる場合と、水蒸気の全量が凝縮せず燃焼排ガス中に水蒸気として含まれる場合の2通りがある。前者を真発熱量、後者を総発熱量という。

ロ　ガスクロマトグラフ法では、記録されたクロマトグラムのそれぞれのピークの面積を、同一条件下で得られたキャリアガスのピーク面積と比較することで、各成分を定量することができる。

ハ　増熱を行う場合、導管中でガス温度が露点域になるとLPG等の液化によるガス発熱量の低下、導管の閉そく等が発生するため露点の管理が重要である。

二　ガス比重とは、同一温度及び同一圧力における等しい体積のガスと乾燥空気の質量の比と定義されている。

ホ　空気によりガスの希釈を行う場合、高圧供給では、混合ガスの酸素濃度が4%以下とならないように空気混合量を管理する必要がある。 ""
",イ、ロ,"イ、ホ
","ロ、ハ
","ハ、二
",二、ホ,,,,,"ハ、二
",[img:/static/explain/or5/r5og4.jpg]
"""都市ガスの付臭に関する次の記述のうち、いずれも誤っているものの組合せはどれか。


イ　検知管法で測定できる付臭剤成分は、テトラヒドロチオフェン(THT)、ターシャリーブチルメルカプタン(TBM)である。

ロ　付臭剤を取り扱う設備は密閉した付臭室内に設置することが望ましい。付臭室はやや正圧にし、換気のために吸引した空気は活性炭で脱臭し排出する。

ハ　蒸発方式においては、混合付臭剤を使用した場合、各成分の蒸気圧が異なり均一な付臭が難しいため、単一成分の付臭剤が適している。

二　パネル法による臭気濃度の測定において、4人のパネルの感知希釈倍数がそれぞれ6000倍、3000倍、1500倍、1500倍であったとき、このガスの臭気濃度は3000倍である。

ホ　付臭剤は、人間に対して害がなく毒性もないこと、土壌透過性が低いこと等が要求される。""","イ、ハ
","イ、二
","ロ、二
","ロ、ホ
",ハ、ホ,,,,,"ロ、ホ
",[img:/static/explain/or5/r5og5.jpg]
"""製造設備の保安及び防災に関する次の記述のうち、いずれも誤っているものの組合せはどれか。


イ　製造所には、緊急時に迅速に通信できるように加入電話設備、専用電話設備、無線電話通信設備等を設置するとともに、回線渋滞時に備え、衛星携帯電話や災害時優先電話等の設置が有効である。

口　自己可とう管や配管ループは、地盤沈下又は地震による変位量を吸収する等により、過大な応力が発生しないようにする装置の例である。

ハ　外気温低下時、水配管は凍結防止対策等の注意が必要であるが、LNG気化器はLNGが極低温であるため、特段の注意は必要ない。

二　液化ガスの流動により発生する静電気の滞留を防止するため、金属部分に電位差が発生しないよう電気的に接続し、かつ、接地することが必要である。

ホ　液化ガス用貯槽相互間、ガスホルダー相互間及び液化ガス用貯槽とガスホルダー相互間については、保安上必要な距離が定められており、その距離は貯槽形式や直径によらない。""","イ、ハ
","イ、二
","ロ、二
","ロ、ホ
",ハ、ホ,,,,,ハ、ホ,[img:/static/explain/or5/r5og6.jpg]
"""製造設備の建設及び操業に関する次の記述のうち、いずれも正しいものの組合せはどれか。


イ　ガス事業法で定める離隔距離とは、可燃性のガス又は液化ガスを通ずるガス工作物とボイラー等の火気を取り扱う設備との距離のことである。

ロ　構造物に生ずる水平及び鉛直方向の地震加速度は一般に増幅され、地表面の地震加速度よりも大きくなっている。

ハ　ガス主任技術者は、耐圧試験、気密試験及び運転性能の記録によりガス事業法の技術基準に適合していることを確認するため、溶接に関する管理や確認を行う必要はない。

二　熱量調整設備や付臭設備の定期修理計画は、ガス製造能力に影響を与えることから、ガス発生設備等とタイミングを合わせる等の工夫を施すことが重要である。

ホ　巡視又は点検において、設備に異常を発見した場合は、異常の程度に関わらず速やかに設備を停止しなければならない。""","イ、ロ
","イ、ハ
","ロ、二
","ハ、ホ
",二、ホ,,,,,"ロ、二
",[img:/static/explain/or5/r5og7.jpg]
"""製造設備の保全に関する次の記述のうち、いずれも誤っているものの組合せはどれか。


イ　磁粉探傷試験(MT)は、オーステナイト系ステンレス鋼に使用できる検査方法である。

ロ　自然電位の異なる2種の金属を水等のイオン電導性のある腐食環境中で接触させると、自然電位が低い方の金属の腐食が促進される。これを粒界腐食という。

ハ　応力腐食割れとは、残留応力を含む引張応力発生下にある金属に腐食作用が働いて、破断応力以下であるにもかかわらず割れが生ずる現象である。

二　状態監視保全(CBM)は、設備の状態に応じて行う保全であり、故障が予知可能な診断技術が確立されている場合に適用できる。

ホ　突発的な設備不良による生産影響を回避するには、設備状態をリアルタイムで監視し、異常を検知する設備診断が有効である。そのために用いられる技術の一例として、音響や振動を測定するものがある。""","イ、ロ
","イ、ハ
","ロ、二
","ハ、ホ
",二、ホ,,,,,"イ、ロ
",[img:/static/explain/or5/r5og8.jpg]
"""環境対策に関する次の記述のうち、いずれも誤っているものの組合せはどれか。


イ　生物化学的酸素要求量(BOD)とは、水中の有機物を酸化剤で分解するときに消費される酸化剤の量を酸素量に換算したものである。

口　化石燃料からの温室効果ガス排出量については、燃焼時だけでなく、採掘から加工、輪送等の各段階の排出量を含めたライフサイクルでの評価が重要である。

ハ　2021年に日本政府は、2030年度において、温室効果ガスを2013年度比で46%削減を目指すことを表明した。

二　ポンプの流量を回転数により制御する方式では、駆動電動機の回転数を定電圧定周波数装置(CVCF)で制御する。

ホ　電力の力率改善装置には、進相コンデンサーや同期モーター等がある。""","イ、ロ
","イ、二
","ロ、ハ
","ハ、ホ
",二、ホ,,,,,"イ、二
",[img:/static/explain/or5/r5og9.jpg]
"""都市ガスの原料及びその取り扱いに関す次の記述のうち、いずれも誤っているものの組合せはどれか。

イ　メタンは常温では空気の約半分の重さであり拡散しやすいが、-82℃以下の低温では、空気より重いので注意を要する。

ロ　濃縮とは、貯蔵中のLNGにおいて外部からの入熱により沸点お低いメタンを主成分とするボイルオフガス（BOG)が発生することにより生じる現象である。

ハ　LNGを取り扱う配管等をクールダウンが生じないよう、時間をかける必要がある。

二　ガスが漏えいして発生した火災の場合は、ガスが漏えいした状態であっても早期に消火するほうが安全である。

ホ　LNGを取り扱う機器に対しては、低温靭性に優れた材料を用いる必要がある。""",イ、ハ,イ、二,ロ、二,ロ、ホ,ハ、ホ,,,,,イ、二,[img:/static/explain/or6/r6og1.jpg]
"""製造設備に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

イ　回転式スクリュー型圧縮機は、圧力が変化すると、ガス流量も変動する。

ロ　仕切弁（ゲート弁）は、開閉時のストロークが小さく、開閉時期が短い。

ハ　うず巻ポンプは、他の型式に比較して軽量、構造が簡単で取り扱いが容易であるため、ガス製造所では多く採用されている。

二　円筒形LPG貯槽は、加圧式貯蔵法に分類され、比較的小容量の貯槽として最も経済的であるため広く使用されている。

ホ　エアフィン式気化器は、運転費が低廉でベースロード用として使用されるが、長時間運転すると空気中の水分が伝熱管の表面に氷となって付着し、連続運転時間に制約が生ずる。""",イ、ロ,イ、ハ,ロ、二,ハ、ホ,二、ホ,,,,,イ、ロ,[img:/static/explain/or6/r6og2.jpg]
"""製造設備の電気設備及び計装設備に関する次の記述のうち、いずれも正しいものの組合せはどれか。

イ　PID制御におけるD動作とは、P動作により生じた偏差を時間的に積分してこの値がゼロのなるよう修正するものである。

ロ　カスケード制御とは、あるプロセス量とそれ以外のプロセス量を、ある一定の比率に保つように制御する方式をいう。

ハ　安全増防爆構造とは、電気機械器具を構成する部分に発生する火花、アーク又は熱が、ガス又は蒸気に点火するおそれがないことが点火試験等により確認された構造のことである。

二　電気使用場所における使用電圧が低圧の電路の電線相互間及び電路と大地の間の絶縁抵抗は、３００Vを超える場合に０.４MΩ以上でなければならない。

ホ　電気事業法における事業用電気工作物に該当する電気設備を設置する者は、電気事業法に基づく保安規程の作成、電気主任技術者の選任などを行い、製造所における自主保安体制を確立しなければならない。""",イ、ロ,イ、ハ,ロ、二,ハ、ホ,二、ホ,,,,,二、ホ,[img:/static/explain/or6/r6og3.jpg]
"""都市ガスの熱量調整、燃焼性管理及び熱量測定に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

イ　燃焼速度は、ガス組成、空気比等の条件により変化する値であり、どのガスでも組成に応じて、ある空気比のときに最大となる。この値を最大燃焼速度（MCP)という。

ロ　ウォッベ指数（WI)は、ガス機器ノズルの開度調整に必要な指数であり、ガスの総発熱量に比例、比重の平方根に反比例する。

ハ　ガスクロマトグラフの水素炎イオン化検出器（FID)は、水素炎中においてカラムで分離された有機化合物成分が燃焼するときに電極間に発生する電圧を検出する。

二　ガスクロマトグラフでは、クロマトグラムのそれぞれのピークの面積を、同一条件下で得られる混合標準ガス又は純ガスのピークの面積と比較し、各成分を定量する。

ホ　LPGを用いて増熱し熱量を調整する場合、LPGの燃焼速度は比較的速いため、WI=MCP図で、混合ガスの燃焼性の範囲を確認する。""",イ、ロ,イ、ハ,ロ、二,ハ、ホ,二、ホ,,,,,ハ、ホ,[img:/static/explain/or6/r6og4.jpg]
"""下記は、都市ガスの付臭方式の特徴をまとめたものである。（イ）～（ハ）に当てはまる語句の組合せとして最も適切なものはどれか。

付臭方式　　　　　　　　（イ）　　（ロ）　　（ハ）

適正な処理能力　　　　　　小　　　小～中　　中～大

混合付臭剤使用の適否　　 不適※　　   適　　　　適

建設費　　　　　　　　　　小　　　　中　　　　大

設置面積　　　　　　　　　中　　　　中　　　　大

　　　　　　　　　　　　※沸点が近い臭物質を混合した付臭剤はこの限りではない。""",（イ）滴下注入式　（ロ）蒸発式　（ハ）ポンプ注入式,（イ）滴下注入式　（ロ）ポンプ注入式　（ハ）蒸発式,（イ）蒸発式　（ロ）滴下注入式　（ハ）ポンプ注入式,（イ）蒸発式　（ロ）ポンプ注入式　（ハ）滴下注入式,（イ）ポンプ注入式　（ロ）滴下注入式　（ハ）蒸発式,,,,,（イ）蒸発式　（ロ）滴下注入式　（ハ）ポンプ注入式,[img:/static/explain/or6/r6og5.jpg]
"""製造設備の保安及び防災に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

イ　電気設備を可燃性ガスの通ずる設備の付近に設置する場合は、その設置場所の状況及び当該可燃性ガスの種類に応じた防爆性能を有するものでなければならない。

ロ　ガス主任技術者は、原則として、保安統括者、保安管理者（保安管理者を置かない製造所等にあっては、保安主任者）又は保安係員に選ばれた者から選任される。

ハ、製造設備の運転及び監視に係る制御システムには、サイバー攻撃等からのリスクを判断した上で、適切なセキュリティ対策を講ずる。

二　停電等によりBOG圧縮機の停止時間が長くなると、LNG貯槽の内部圧力が上昇するので、内部圧力監視を強化し、必要に応じて放散処理設備による降圧の準備を行う。

ホ　台風接近時は、徐々に気圧が低下するため、事前にLNG貯槽の圧力を上げておく。""",イ、ハ,イ、二,ロ、二,ロ、ホ,ハ、ホ,,,,,ロ、ホ,[img:/static/explain/or6/r6og6.jpg]
"""製造設備の建設及び総業に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

イ　レベル１地震動に対する耐震性能評価では、構造物の塑性変形能力を期待した設計法により、耐震上重要な部位に生ずる応答塑性率を超えないことを確認する。

ロ　LNGは貯蔵中に外部からの入熱によりBOGが常に発生するため、貯槽内のLNGの濃縮が進むが、その度合いは貯槽レベルにより異なる。

ハ　LNG受入れ時には大量のBOGが発生し、BOG圧縮機の負荷を上げるため、電力デマンドの管理が必要となる。

二　LNGサテライト基地における熱量管理は、出荷元のLNG熱量に依存しており、貯槽の保有数も限定されるため、貯槽内濃縮の管理が重要である。

ホ　ガス事業法の定めにより、製造所では熱量等についてｈ毎日１回以上、臭気濃度については毎月１回以上、供給ガスに特殊成分が含まれる場合はその特殊成分を毎月１回以上、それぞれ定められた方法で測定し、記録を残さなければならない。""",イ、ロ,イ、ホ,ロ、ハ,ハ、二,二、ホ,,,,,イ、ホ,[img:/static/explain/or6/r6og7.jpg]
"""製造設備の保全に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

イ　ポンプ、圧縮機等の軸封部シールに用いられるメカニカルシールの漏れは、シートリングの摩耗の偏りによるものが多く、その場合にはシートリングの端面を加工する必要がある。

ロ　腐食性流体により金属表面にエロ―ジョンコロージョンが発生する場合、同じ液体による腐食と摩耗が単独に働いたときの作用の和よりも大きな損耗を与える。

ハ　溶接部分は、母材、熱影響部、溶接金属で硬度が変化し、その硬度が高い部分に集中して繰り返しひずみを受けることとなり疲労強度の低下につながる。

二　超音波厚み計は、送信用振動子から発せられた超音波を板の裏面で反射し、その波を受信用振動子が受け、送信から受信までの時間を板厚に換算するものである。

ホ　放射線透過試験（RT)は、欠陥の形状をフィルム上に投影された像として見ることができるが、欠陥形状の直観性に欠ける検査方法である。""",イ、ハ,イ、二,ロ、二,ロ、ホ,ハ、ホ,,,,,ハ、ホ,[img:/static/explain/or6/r6og8.jpg]
"""環境対策に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

イ　排ガス再循環とは、燃焼排ガスの一部を燃焼用空気に混入して炉内に送り込み、CO2の発生の減少を図るものである。

ロ　すべての水域において、水素イオン濃度指数（pH）は常に規制される項目の一つであり、多くの水中生物、農作物にとって望ましい水のpHは、５.８～８.６である。

ハ　メタンを主成分とする天然ガスは、石炭や石油に比べ、分子中の炭素原子の割合が大きいため、燃焼時のCO２排出量が最も少ない化石燃料である。

二　カーボンニュートラルとは、温室効果ガスの排出量と吸収量を均衡させることを意味する。

ホ　e-methane（イーメタン）とは、グリーン水素等の非化石エネルギー源を原料として製造された合成メタンのことをいう。""",イ、ハ,イ、ホ,ロ、ハ,ロ、二,二、ホ,,,,,イ、ハ,[img:/static/explain/or6/r6og9.jpg]
"""都市ガスの原料及びその取り扱いに関する次の記述のうち、いずれも誤っているものの組合せはどれか。

イ　LNGは、液化工程でCO₂、H₂S、水分、水銀、重質炭化水素等の不純物が除去されている。

ロ　軽質と重質の異種LNGを同じ貯槽に入れる場合において、層状化は常に起きるわけではないが、密度差が大きい液の受入の場合に生じる可能性がある。

ハ　LNGは、急激な圧力上昇や温度低下により、配管内でベーパーロックが起こることがあり、送液が不可能になる等のおそれがある。

ニ　LPGは水と反応して、氷と似た水和物を生成し、ラインの閉そくトラブルを引き起こすため、LPGを取り扱う前に、機器内を十分乾燥させる必要がある。

ホ　再生可能エネルギーの観点から都市ガスの原料として利用が進められているバイオガスは、有機性廃棄物をもとにメタン合成により生成される。""",イ、ロ,イ、ハ,口、二,ハ、ホ,二、ホ,,,,,ハ、ホ,[img:/static/explain/or7/r7og1.jpg]
"""製造設備に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

イ　エアフィン式気化器は運転費が低廉で、主にLNGサテライト基地等でベースロード用として使用される。

ロ　BOG圧縮機には往復式や遠心式等があり、往復式圧縮機は一般に低圧で大容量のものに使用され、通常低温仕様のものが用いられる。

ハ　往復式BOG圧縮機では、ガス流量は圧力の変化によりあまり変わらないが、吐出管を絞ると圧力が上昇するので安全装置が必要となる。

ニ　バタフライ弁は、シートリングが弾性体であるため、傷に弱く、シートリングの破損が急激な漏れにつながることがある。

ホ　LPG球形貯槽は、円筒形と比較すると、同一容量に対する表面積が小さく周囲からの受熱面積が少ない等の特徴がある。""",イ、ロ,イ、ハ,ロ、二,ハ、ホ,二、ホ,,,,,ロ、二,[img:/static/explain/or7/r7og2.jpg]
"""製造設備の電気設備及び計装設備に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

イ　フィードバック制御とは、制御を乱す外的要因(外乱)が発生した場合に、その影響度を予測して外乱に対応する操作を先行し、制御対象に対する修正動作を行う方式である。

□　オリフィス式流量計は、直管部が不要であるが、流体の温度、圧力、比重の影響を受ける。

ハ　静電容量式液面計は、二重管構造の電極内に満たされる液体の上昇に伴い、その静電容量が増加する原理を用いてレベルを測定するものであり、可動部がない、誘電率の小さい液体には不向き等の特徴がある。

ニ　2回線受電の一つである常用予備受電方式(予備線)では、保守時の常用線から予備線への切り替えを無停電で行うことができる。

ホ　液化ガスを通ずる貯槽、配管等は、静電気除去のために確実な方法で接地する。貯槽管理や受入払出作業を行う者の人体の静電気除去も必要である。""",イ、ロ,イ、ホ,ロ、ハ,ハ、二,二、ホ,,,,,イ、ロ,[img:/static/explain/or7/r7og3.jpg]
"""都市ガスの熱量調整、燃焼性管理及び特殊成分の分析に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

イ　液-ガス熱量調整方式は、LPGを気化させるための熱源として気化された天然ガス(NG)の気化潜熱を利用しているため、NGの温度により運転範囲の制限を受ける場合がある。

口　液液熱量調整方式は、LNGとLPGを液体のまま混合し熱量調整した後、気化させてガスを製造する方式である。

ハ　ガス-ガス熱量調整方式、液ガス熱量調整方式、液液熱量調整方式の中で、ランニングコストが最も高いのは、ガスガス熱量調整方式である。

ニ　ガスクロマトグラフとは、固定相(充てん剤)に移動相と呼ばれるキャリアガスを流しさて、固定相と移動相との間における試料各成分の溶解性、吸着性の差によって成分物質を分離し、測定する装置である。

ホ　特殊成分の分析方法であるイオンクロマトグラフ法は、全硫黄及び硫化水素の分析に使用できる。""",イ、ハ,イ、ホ,口、二,口、ホ,ハ、二,,,,,イ、ホ,[img:/static/explain/or7/r7og4.jpg]
"""都市ガスの代表的な付臭剤の特徴をまとめたものである。(イ)～(ハ)にあてはまる語句（付臭剤名）の組合せとして最も適切なものはどれか。
(1)～(5)の選択肢におけるDMSはジメチルサルファイド、THTはテトラヒドロチオフェン、TBMはターシャリーブチルメルカプタンである。

(イ)　分子量　62　　硫黄含有量(質量%)　51.6　　閾值(μg/㎥)　16　　特徵　一般に他の付臭剤と混合して使用している。

(ロ)　分子量　82　　硫黄含有量(質量%)　0　　閾值(μg/㎥)　225.1　　特徵　接着剤、有機溶剤(シンナー)のようなにおい。

(ハ)　分子量　90　　硫黄含有量(質量%)　35.5　　閾值(μg/㎥)　1.1　　特徵　においのインパクトが強い。

* 「閾値」とは、においの付いているガスを徐々に希釈し、においを感じなくなるときの濃度""
",(イ)DMS　　(口)THT　　(ハ)TBM,(イ)THT　　(口)シクロヘキセン　　(ハ)TBM,(イ)シクロヘキセン　　(口)DMS　　(ハ)THT,(イ)TBM　　(口)DMS　　(ハ)THT,(イ)DMS　　(口)シクロヘキセン　　(ハ)TBM,,,,,(イ)DMS　　(口)シクロヘキセン　　(ハ)TBM,[img:/static/explain/or7/r7og5.jpg]
"""製造設備の保安及び防災に関する次の記述のうち、いずれも誤っているものの組合せはどれか。

イ　気化装置には、液化ガスが液体のまま気化装置から先へ流出することを防止する逆流防止装置が必要である。

ロ　ガス工作物のガス又は液化ガスを通ずる部分には、点検や修理時等に可燃物を安全に置換できるように、 ガス抜き口や不活性ガスの注入口等を設置しなければならない。

ハ　保安電源として確保する自家発電設備の原動機には、ディーゼル機関やガスタービン等が用いられるが、 確実な始動が必要なため、液体燃料とガスの切り替えが可能なデュアルフューエル型は使用してはならない。

ニ　停電が発生した場合、買電で稼働していたガス製造設備が安全側に移行及び停止していること、保安電源等が正常に作動していることを確認する必要がある。

ホ　保安管理組織を適正に運用するためには、責任権限や相互の意思の疎通、社内手続き等を明確にしておく必要がある。""",イ、ハ,イ、ホ,口、二,口、ホ,ハ、二,,,,,イ、ハ,[img:/static/explain/or7/r7og6.jpg]
